size,time,check_time,num_z3_calls_check,model_search_z3_time,num_z3_calls_model_search,search_wp_time,check_log_wp_time,check_phys_wp_time,mean_tree_size,max_tree_size,min_tree_size
308,871.872902,816.020727,3,0.449896,2,0.057697,35.708666,35.708666,147756,149059,146312
309,1007.636547,955.499649,3,0.447750,2,0.073910,29.260874,29.260874,148918,150751,147248
310,959.208727,906.975746,3,0.367641,2,0.063181,32.535315,32.535315,149845,151367,148130
311,897.002697,848.615646,3,0.422001,2,0.086784,28.267622,28.267622,150721,152267,149040
312,945.491076,897.668600,3,0.438213,2,0.068426,28.332949,28.332949,151863,153439,149942
313,581.380129,546.618462,2,0.171900,1,0.030518,21.101952,21.101952,151388,151918,150858
314,1120.465755,1054.440260,4,0.619173,3,0.450373,39.247036,39.247036,154034,155737,151876
315,1312.224627,1235.931158,4,0.737906,3,0.122786,47.521830,47.521830,155021,157639,152890
316,548.162460,515.245914,2,0.181437,1,0.030518,20.074844,20.074844,154478,155054,153902
317,1162.363768,1085.484028,4,0.727415,3,0.094652,47.700882,47.700882,157479,160204,154948
318,906.270981,855.282784,3,0.404835,2,0.076771,31.241894,31.241894,157363,158795,156020
319,623.335838,589.316130,2,0.188828,1,0.023365,21.273136,21.273136,158056,159012,157100
320,1178.271532,1107.595921,4,0.601768,3,0.146627,42.826653,42.826653,160865,162934,158064
321,658.690453,620.312929,2,0.197649,1,0.031948,24.358749,24.358749,159858,160771,158946
322,1042.680264,988.076687,3,0.406981,2,0.082970,33.530712,33.530712,161611,163334,159910
323,924.311876,862.123251,3,0.676394,2,0.092268,39.517164,39.517164,162728,164140,160972
324,1325.127840,1258.238316,4,0.706196,3,0.100851,37.839413,37.839413,164706,167633,161960
325,580.206156,544.914484,2,0.191689,1,0.028133,21.411657,21.411657,163655,164495,162816
326,639.277220,605.889797,2,0.193119,1,0.043869,19.666672,19.666672,164168,164670,163666
327,686.264515,644.185305,2,0.203609,1,0.053406,21.586657,21.586657,165583,166642,164524
328,745.218754,711.085320,2,0.179529,1,0.028610,20.831347,20.831347,166448,167388,165508
329,858.684301,808.744669,3,0.408888,2,0.050783,28.941393,28.941393,168281,169823,166534
330,652.493238,617.726564,2,0.187397,1,0.028372,20.738602,20.738602,168496,169480,167512
331,1124.611139,1075.405836,3,0.461340,2,0.075579,27.213335,27.213335,170480,172472,168538
332,929.373026,880.157948,3,0.408173,2,0.055552,28.903723,28.903723,170934,172194,169628
333,1106.563091,1042.548180,3,0.447035,2,0.091314,38.226366,38.226366,172833,174990,170680
334,1328.578472,1253.945827,4,0.616312,3,0.096083,45.416594,45.416594,174171,176663,171742
335,778.105974,741.696358,2,0.214100,1,0.027418,20.819426,20.819426,173846,174936,172756
336,672.847271,636.697769,2,0.182867,1,0.038624,18.201113,18.201113,174276,174784,173768
337,1380.647659,1300.511837,4,0.608206,3,0.118256,49.216747,49.216747,177526,179719,174938
338,755.739450,716.754436,2,0.180960,1,0.034332,23.817539,23.817539,176985,178000,175970
339,1162.626505,1105.853558,3,0.424623,2,0.092745,33.902645,33.902645,178553,180394,176902
340,788.990498,749.815702,2,0.232935,1,0.025988,23.711920,23.711920,178804,179782,177826
341,1717.934132,1632.006884,4,0.770092,3,0.100613,48.754215,48.754215,181285,183273,178788
342,1256.309509,1203.989267,3,0.378132,2,0.076532,29.970646,29.970646,181440,183152,179822
343,1161.656857,1101.814747,3,0.398636,2,0.077486,33.889771,33.889771,182886,184904,180772
344,801.439285,759.234905,2,0.200987,1,0.037909,26.384354,26.384354,182593,183523,181664
345,740.115166,691.599369,2,0.216246,1,0.053883,32.518387,32.518387,183363,184168,182558
346,1517.200708,1438.835382,4,0.643969,3,0.123262,40.073395,40.073395,187146,190790,183520
347,692.487001,650.477648,2,0.222206,1,0.039577,26.043177,26.043177,185667,186790,184544
348,1340.408802,1265.588045,4,0.654459,3,0.114679,42.841196,42.841196,187891,190540,185658
349,825.408697,787.264109,2,0.250578,1,0.048161,22.564173,22.564173,187984,189255,186714
350,1595.704079,1516.889334,4,0.712395,3,0.135422,46.129704,46.129704,190698,193807,187636
351,863.409758,821.516275,2,0.209332,1,0.032663,18.841028,18.841028,189682,190792,188572
352,1244.941235,1171.443939,3,0.709057,2,0.098705,42.528868,42.528868,190912,192158,189652
353,1533.809423,1464.178324,3,0.483751,2,0.050068,38.662672,38.662672,192272,194150,190748
354,1172.438860,1109.866858,3,0.367641,2,0.043392,35.754919,35.754919,192884,194114,191724
355,875.128984,835.687399,2,0.211000,1,0.022173,22.197962,22.197962,193394,194080,192708
356,849.300861,808.660507,2,0.293255,1,0.027895,23.157597,23.157597,194735,195743,193728
357,847.158194,805.648088,2,0.220299,1,0.026464,22.490025,22.490025,195799,196809,194790
358,1810.080767,1710.136890,4,0.812054,3,0.118494,57.479620,57.479620,199388,202596,195830
359,1388.643503,1325.614214,3,0.424147,2,0.076771,37.199497,37.199497,198478,200229,196864
360,955.962896,916.047335,2,0.205040,1,0.047445,20.795107,20.795107,198997,200098,197896
361,1817.627430,1729.202986,4,0.725031,3,0.087976,54.092407,54.092407,201941,204687,198938
362,1447.615147,1374.567509,3,0.489473,2,0.059128,43.741703,43.741703,201890,203933,199996
363,979.257345,904.408693,2,0.356913,1,0.091076,29.403210,29.403210,201902,202845,200960
364,925.632715,884.108782,2,0.202894,1,0.036716,25.165081,25.165081,203262,204587,201938
365,1747.213602,1666.079760,4,0.667095,3,0.105381,45.274496,45.274496,205577,208076,203024
366,772.931337,729.066133,2,0.197172,1,0.027180,26.645660,26.645660,204779,205537,204022
367,811.674118,770.880938,2,0.195742,1,0.030041,24.647951,24.647951,206030,207140,204920
368,880.079269,838.012457,2,0.230312,1,0.026464,24.907827,24.907827,206731,207542,205920
369,1776.200294,1697.190046,4,0.688314,3,0.104427,43.087482,43.087482,209908,212786,206936
370,1622.264862,1516.324997,4,0.824928,3,0.113010,55.054188,55.054188,210699,213019,207880
371,801.490307,756.923199,2,0.181437,1,0.025511,26.580095,26.580095,209787,210607,208968
372,1105.640650,1063.560247,2,0.205994,1,0.023842,24.372339,24.372339,211206,212296,210116
373,983.750105,938.475132,2,0.296831,1,0.026464,26.935101,26.935101,212325,213522,211128
374,1670.939684,1589.949608,4,0.655413,3,0.118732,45.916319,45.916319,214897,217213,212230
375,1589.213133,1504.120827,4,0.598431,3,0.092268,49.536228,49.536228,216267,218666,213494
376,1408.280373,1343.110800,3,0.441074,2,0.059605,37.766695,37.766695,216801,218893,214662
377,1312.501431,1243.464231,3,0.424147,2,0.079393,39.934158,39.934158,218113,220440,215734
378,1482.802629,1421.773911,3,0.444412,2,0.087976,33.977985,33.977985,218796,220615,216826
379,1319.277525,1257.350922,3,0.395536,2,0.067472,35.587549,35.587549,220084,222074,217938
380,1957.487106,1866.057158,4,0.642061,3,0.121832,55.521727,55.521727,222450,225896,219070
381,2067.686796,1975.690842,4,0.609636,3,0.082016,51.027298,51.027298,222669,225504,220194
382,1019.185543,971.203089,2,0.213623,1,0.027895,29.176712,29.176712,222374,223451,221298
383,1029.097080,984.668016,2,0.275850,1,0.026703,24.501801,24.501801,223525,224722,222328
384,926.353693,886.053562,2,0.251293,1,0.025988,20.330429,20.330429,224411,225532,223290
385,1845.247507,1757.786989,4,0.674009,3,0.094414,50.930738,50.930738,227724,230945,224354
386,1736.072302,1640.012980,4,0.659943,3,0.119925,58.548450,58.548450,228989,232327,225582
387,978.024721,932.682753,2,0.192165,1,0.033855,27.705193,27.705193,227802,228889,226716
388,910.570145,859.019279,2,0.181198,1,0.038385,33.408403,33.408403,228535,229222,227848
389,1427.234173,1360.649109,3,0.429630,2,0.062466,38.846970,38.846970,230947,232934,229060
390,1341.290712,1279.353857,3,0.428915,2,0.046730,33.324003,33.324003,231963,233827,230288
391,1035.837173,988.198280,2,0.206709,1,0.021696,29.206753,29.206753,232692,233870,231514
392,1688.980103,1594.582558,4,0.627756,3,0.098467,56.037426,56.037426,235473,237874,232644
393,1117.928028,1074.452162,2,0.212669,1,0.031710,24.142265,24.142265,234849,235998,233700
394,2215.573311,2111.440420,4,0.981569,3,0.112057,62.802315,62.802315,238247,241302,234698
395,942.192078,891.139269,2,0.205517,1,0.026464,31.522036,31.522036,236502,237230,235774
396,1031.822443,977.954865,2,0.215769,1,0.032902,34.338713,34.338713,238345,239785,236906
397,2159.881592,2075.515270,4,0.688791,3,0.094175,44.986486,44.986486,241787,245771,237986
398,1425.415277,1349.438429,3,0.498056,2,0.070810,47.109604,47.109604,240998,242831,239174
399,1116.009712,1071.271181,2,0.214338,1,0.042677,25.531530,25.531530,241347,242283,240412
400,1531.749725,1456.412077,3,0.469446,2,0.077963,45.867920,45.867920,243866,245750,241660
401,2225.797415,2133.165598,4,0.652552,3,0.112057,53.245068,53.245068,246140,249257,242924
402,1071.932077,1019.129992,2,0.222206,1,0.025749,32.918453,32.918453,245157,246227,244088
403,1035.535336,992.313623,2,0.238895,1,0.021935,22.436619,22.436619,245822,246390,245254
404,1070.135355,1020.994663,2,0.184059,1,0.025272,30.176640,30.176640,247699,248880,246518
405,1232.830763,1188.133001,2,0.224113,1,0.026226,25.120258,25.120258,248564,249358,247770
406,1069.923878,1019.392252,2,0.231028,1,0.025988,29.505968,29.505968,249991,251061,248922
407,2186.040401,2088.169336,4,0.713587,3,0.104427,57.173014,57.173014,253373,256538,250102
408,1468.128681,1391.804695,3,0.419855,2,0.051498,46.191454,46.191454,253312,255199,251398
409,1175.963402,1121.306896,2,0.203371,1,0.027657,34.274817,34.274817,253995,255314,252676
410,1074.078798,1021.670818,2,0.169277,1,0.026941,30.939341,30.939341,254112,254451,253774
411,1195.998430,1151.200533,2,0.298023,1,0.026941,23.029327,23.029327,256009,257037,254982
412,1991.261482,1890.208006,4,0.577688,3,0.068903,59.686899,59.686899,258401,261035,256384
413,1268.487692,1213.239193,2,0.243664,1,0.048637,34.041405,34.041405,258852,260092,257612
414,1104.512453,1055.891991,2,0.200748,1,0.025034,27.330637,27.330637,259788,260859,258718
415,1235.383511,1191.630363,2,0.225544,1,0.049829,21.452904,21.452904,261086,262161,260012
416,1242.594481,1191.891670,2,0.209808,1,0.028133,28.947830,28.947830,262592,263888,261296
417,1236.349106,1184.967756,2,0.226021,1,0.049353,31.024933,31.024933,263630,264789,262472
418,2376.950979,2273.326635,4,0.760555,3,0.128508,57.987213,57.987213,266699,270001,263686
419,2572.952271,2470.550776,4,0.668287,3,0.123262,58.999538,58.999538,268300,271750,264894
420,1170.238972,1119.168043,2,0.211477,1,0.046492,30.130386,30.130386,267173,268149,266198
421,1690.538406,1613.253117,3,0.404119,2,0.092983,45.668840,45.668840,269805,271696,267512
422,2481.815100,2376.397371,4,0.753641,3,0.118971,62.283278,62.283278,272024,275394,268740
423,1821.017265,1742.781639,3,0.451088,2,0.073433,45.866251,45.866251,272292,274753,270092
424,2589.450359,2497.871637,4,0.709295,3,0.125885,47.761202,47.761202,274636,277879,271454
425,1268.503904,1216.319799,2,0.222206,1,0.026464,30.962467,30.962467,274089,275364,272814
426,1320.820570,1271.529436,2,0.245094,1,0.047922,27.873278,27.873278,275619,276970,274268
427,1922.208309,1851.340532,3,0.479698,2,0.064850,38.095713,38.095713,277163,278870,275600
428,1274.026394,1222.662449,2,0.224352,1,0.026464,29.771805,29.771805,277897,279069,276726
429,2072.365761,1995.004654,3,0.500679,2,0.411987,43.820858,43.820858,279689,281685,277788
430,1918.839931,1841.694832,3,0.428438,2,0.059843,44.105530,44.105530,281463,283753,278940
431,1774.895668,1694.320917,3,0.469208,2,0.065565,44.418812,44.418812,282362,283925,280198
432,2056.463957,1977.074385,3,0.469685,2,0.077248,45.089483,45.089483,283684,285888,281466
433,1915.379763,1835.216999,3,0.521183,2,0.075817,46.011686,46.011686,285725,288637,282702
434,1990.039825,1902.493715,3,0.441074,2,0.063896,53.733349,53.733349,286124,288366,283938
435,2784.528255,2674.697399,4,0.741243,3,0.159740,61.923027,61.923027,288305,291296,285194
436,1306.603432,1253.025770,2,0.205994,1,0.030279,31.173229,31.173229,288030,289613,286448
437,2281.972647,2172.732830,4,0.633240,3,0.112057,61.554432,61.554432,290972,294034,287618
438,3033.109903,2926.605225,4,1.498461,3,0.130653,54.451466,54.451466,292317,296120,288822
439,1285.626888,1229.062080,2,0.222206,1,0.035763,34.143925,34.143925,291140,292173,290108
440,1415.595055,1365.114450,2,0.243425,1,0.031471,28.496981,28.496981,292807,294142,291472
441,2001.756191,1920.811176,3,0.462055,2,0.073671,45.608282,45.608282,295241,297366,292842
442,1359.292030,1296.354294,2,0.219345,1,0.049829,37.467003,37.467003,295363,296595,294132
443,1298.458576,1234.184265,2,0.207663,1,0.049829,36.911488,36.911488,296493,297465,295522
444,1261.390209,1204.100132,2,0.193119,1,0.033140,32.274485,32.274485,298023,299047,297000
445,3052.237511,2923.289299,4,0.735283,3,0.117302,75.217009,75.217009,303236,308105,298388
446,2265.838861,2173.984289,3,0.443697,2,0.065088,51.118612,51.118612,302679,305801,299682
447,1865.172386,1778.153896,3,0.467300,2,0.070572,52.100420,52.100420,303274,305423,300888
448,2767.809868,2645.568132,4,0.695944,3,0.115633,70.667028,70.667028,305816,309147,302104
449,2962.443590,2853.646517,4,0.674486,3,0.110388,61.918259,61.918259,306605,310097,303418
450,2612.210035,2508.837223,4,0.715494,3,0.117779,55.559874,55.559874,308414,311988,304832
451,1348.632812,1291.192055,2,0.195265,1,0.022173,34.364223,34.364223,307069,307794,306344
452,1502.210140,1451.645613,2,0.281334,1,0.043154,27.633905,27.633905,309297,310939,307656
453,2100.438356,2017.932415,3,0.424147,2,0.066042,47.827244,47.827244,311045,313013,308786
454,2559.156418,2442.154408,4,0.655890,3,0.114202,70.441961,70.441961,312939,315497,310130
455,1698.595285,1646.153212,2,0.239134,1,0.042439,28.078318,28.078318,312754,313951,311558
456,2945.185661,2830.330849,4,0.678778,3,0.114918,66.405773,66.405773,316164,319311,312888
457,3328.147173,3219.343901,4,0.707150,3,0.098944,57.528019,57.528019,317796,322016,314228
458,2184.843540,2102.057934,3,0.454903,2,0.068426,46.848297,46.848297,318330,320897,315562
459,1420.110464,1366.621017,2,0.209808,1,0.037193,30.289888,30.289888,317889,318979,316800
460,1460.936546,1401.739836,2,0.223398,1,0.025988,35.528183,35.528183,319351,320563,318140
461,1397.395134,1347.030878,2,0.197172,1,0.027657,26.458502,26.458502,320113,320742,319484
462,2271.305323,2182.467222,3,0.418663,2,0.066757,52.150011,52.150011,322717,324793,320736
463,1645.724058,1585.873604,2,0.236750,1,0.044584,35.310745,35.310745,323371,324557,322186
464,3114.594221,2997.911215,4,0.743151,3,0.107050,66.116333,66.116333,326884,329771,323636
465,2415.834427,2330.046892,3,0.506878,2,0.070810,47.635078,47.635078,327420,330109,325000
466,1630.079508,1574.880838,2,0.253677,1,0.048637,29.263496,29.263496,327831,329304,326358
467,1484.958649,1424.871683,2,0.222683,1,0.031471,34.334421,34.334421,329044,330480,327608
468,3052.870750,2941.393614,4,0.691891,3,0.104427,62.081099,62.081099,332860,335887,328874
469,1471.617699,1415.542126,2,0.206709,1,0.028610,31.811237,31.811237,331184,332030,330338
470,1731.468916,1680.871725,2,0.242949,1,0.045538,25.831699,25.831699,333504,335209,331800
471,1739.406347,1682.388067,2,0.220776,1,0.026703,32.166719,32.166719,334403,335647,333160
472,3172.114134,3050.986528,4,0.692368,3,0.107288,69.675922,69.675922,338860,342931,334536
473,2910.934687,2813.775539,3,0.461817,2,0.075817,57.249546,57.249546,338692,341559,335928
474,1541.547537,1485.071182,2,0.297070,1,0.039577,31.640053,31.640053,337910,338513,337308
475,2510.623217,2425.902367,3,0.427723,2,0.069618,45.720816,45.720816,341505,344041,338708
476,2112.719536,2020.705938,3,0.431299,2,0.072002,54.145575,54.145575,342072,343836,340212
477,1553.428650,1490.289450,2,0.205040,1,0.026941,37.830353,37.830353,342880,343965,341796
478,2599.809885,2496.854305,3,0.463247,2,0.060320,58.086157,58.086157,346131,349290,343292
479,1546.196222,1486.837149,2,0.193119,1,0.030279,34.489155,34.489155,345198,345697,344700
480,3149.408102,3018.950224,4,0.659704,3,0.106096,78.416586,78.416586,348852,351351,346210
481,2443.160295,2338.701725,3,0.463486,2,0.079870,58.229685,58.229685,350549,353247,347736
482,3220.266104,3092.426062,4,0.642776,3,0.089884,75.849056,75.849056,353114,357321,349050
483,1810.206652,1756.240129,2,0.217199,1,0.038385,27.048826,27.048826,351607,352861,350354
484,1747.161627,1686.813354,2,0.231981,1,0.027180,35.012960,35.012960,352951,354155,351748
485,3754.893303,3628.576279,4,0.704765,3,0.118256,70.658207,70.658207,357203,361575,353162
486,3636.127710,3511.015892,4,0.686407,3,0.120640,69.828749,69.828749,358854,362634,354630
487,1760.143518,1697.489738,2,0.223398,1,0.026464,36.294937,36.294937,357087,358092,356082
488,2609.959602,2514.555693,3,0.535488,2,0.103951,50.460815,50.460815,359799,362066,357400
489,2682.303667,2559.507847,3,0.536442,2,0.079393,70.183754,70.183754,360935,363233,358706
490,3738.276243,3593.025684,4,0.791311,3,0.120401,82.819223,82.819223,364382,368301,360118
491,1949.646950,1887.628078,2,0.225067,1,0.043154,35.650969,35.650969,362932,364327,361538
492,2809.870720,2701.622486,3,0.486612,2,0.070333,69.608927,69.608927,365407,367748,362972
493,3569.587469,3426.625490,4,0.705957,3,0.111580,87.896585,87.896585,367784,371008,364312
494,3708.431482,3562.481403,4,0.712395,3,0.108480,95.268965,95.268965,369552,373246,365744
495,1892.347813,1823.256254,2,0.230789,1,0.026226,43.519258,43.519258,368783,370191,367376
496,1782.482862,1712.613106,2,0.266552,1,0.026703,44.404984,44.404984,370434,371940,368928
497,2964.076519,2863.070488,3,0.451326,2,0.082016,61.732531,61.732531,373165,376359,370400
498,1942.503691,1877.450705,2,0.222683,1,0.041246,39.272308,39.272308,373357,374966,371748
499,1920.139551,1852.095604,2,0.231743,1,0.026941,41.995764,41.995764,374785,376390,373180
500,1940.886974,1871.460915,2,0.227213,1,0.047445,43.323040,43.323040,375525,376434,374616
501,2633.211374,2518.788815,3,0.433683,2,0.065804,62.939882,62.939882,379009,381811,376068
502,3420.129299,3278.059959,4,0.817060,3,0.127554,84.942818,84.942818,382145,387137,377536
503,3313.352823,3166.789055,4,0.705719,3,0.112772,93.994379,93.994379,382317,386399,379014
504,2882.400513,2774.270296,3,0.467539,2,0.053406,67.887068,67.887068,383515,386525,380714
505,1812.938213,1744.867563,2,0.282049,1,0.025511,41.731596,41.731596,384259,386097,382422
506,3691.367865,3554.527044,4,0.705481,3,0.116825,82.454443,82.454443,388379,392536,384144
507,2025.551319,1954.076529,2,0.227928,1,0.025272,44.183254,44.183254,387574,389419,385730
508,3206.149340,3091.290951,3,0.547171,2,0.109911,66.611290,66.611290,390891,394598,387192
509,2030.789852,1967.770576,2,0.286579,1,0.032663,34.810543,34.810543,390157,391656,388658
510,4077.601433,3943.734884,4,0.678539,3,0.092506,78.937769,78.937769,394878,399473,390132
511,4146.618605,4009.907007,4,0.694752,3,0.102282,80.290794,80.290794,395506,399867,391622
512,4049.015522,3903.932571,4,0.708103,3,0.116587,85.417032,85.417032,397266,401450,393002
513,2261.364698,2195.435762,2,0.248432,1,0.046968,38.002014,38.002014,395481,396574,394388
514,4536.724091,4401.149035,4,0.756741,3,0.510931,78.385115,78.385115,400014,404264,395890
515,3167.852640,3060.951948,3,0.534058,2,0.049591,63.470840,63.470840,400459,403199,397418
516,2201.943874,2124.439955,2,0.226736,1,0.026226,46.173334,46.173334,400316,401711,398922
517,3567.406416,3463.751793,3,0.494480,2,0.080347,59.345007,59.345007,403111,406335,400436
518,2441.587687,2368.222713,2,0.227690,1,0.028849,41.174889,41.174889,403643,405294,401992
519,2251.310110,2184.364796,2,0.225782,1,0.026226,36.991358,36.991358,405008,406606,403410
520,2239.770174,2173.871040,2,0.231266,1,0.026464,34.662485,34.662485,406491,408180,404802
521,3163.489342,3044.010878,3,0.691175,2,0.088930,71.492195,71.492195,409258,411599,406432
522,2339.179754,2269.837618,2,0.223160,1,0.026703,37.235498,37.235498,409964,411863,408066
523,3207.516670,3096.669197,3,0.472307,2,0.054359,66.969395,66.969395,411644,413374,409614
524,2559.398890,2483.363628,2,0.221252,1,0.031948,42.727947,42.727947,412468,413791,411146
525,4394.153595,4227.392912,4,0.993013,3,0.148535,101.537704,101.537704,417420,422606,412542
526,2123.328209,2047.066212,2,0.231266,1,0.025511,45.814514,45.814514,415154,416350,413958
527,2319.595575,2253.593445,2,0.244141,1,0.031710,35.243750,35.243750,416872,418265,415480
528,2378.124475,2306.634188,2,0.252962,1,0.055790,41.127920,41.127920,418428,419823,417034
529,3665.158033,3551.677942,3,0.492096,2,0.092745,67.597628,67.597628,421904,425316,418492
530,2399.799347,2319.299221,2,0.339270,1,0.061989,45.602322,45.602322,421613,423324,419902
531,2241.367340,2162.845373,2,0.234842,1,0.032187,49.438000,49.438000,422616,423710,421522
532,5097.941637,4939.831972,4,0.887394,3,0.149250,92.007875,92.007875,428246,432781,423158
533,4921.991825,4767.805338,4,0.695705,3,0.094652,92.012882,92.012882,428757,432260,424724
534,2590.746880,2522.848845,2,0.233412,1,0.027895,36.809206,36.809206,427917,429638,426196
535,3777.213335,3654.740095,3,0.602961,2,0.070810,73.186636,73.186636,430853,434226,427542
536,3477.946043,3345.990658,3,0.532866,2,0.059605,79.296112,79.296112,431522,433737,428992
537,3298.890591,3176.331520,3,0.453949,2,0.075817,75.021029,75.021029,433424,435792,430540
538,3603.987455,3476.187229,3,0.521421,2,0.073671,75.729370,75.729370,434799,437406,432098
539,2876.913309,2781.839132,2,0.242949,1,0.030994,40.302753,40.302753,434549,435542,433556
540,2644.231081,2547.271967,2,0.291109,1,0.031710,63.488483,63.488483,436465,437919,435012
541,4962.601185,4812.128305,4,0.744820,3,0.093937,87.931156,87.931156,440936,445472,436578
542,2378.280163,2308.691978,2,0.299692,1,0.033855,36.274433,36.274433,439774,441301,438248
543,2588.347197,2518.616915,2,0.219584,1,0.026703,38.045406,38.045406,441343,442875,439812
544,1570.265532,1538.609028,1,0.000000,0,0.000000,16.855478,16.855478,441300,441300,441300
545,4114.540815,3978.373289,3,0.633478,2,0.077248,81.082106,81.082106,445813,448905,442804
546,2852.141142,2765.030146,2,0.254869,1,0.039101,51.126719,51.126719,444992,445695,444290
547,3507.053614,3386.655807,3,0.530243,2,0.072718,71.218014,71.218014,447748,449559,445974
548,5172.044039,5013.934135,4,0.816345,3,0.105381,90.924740,90.924740,451991,456303,447664
549,5118.297815,4962.485313,4,0.763893,3,0.106573,89.983225,89.983225,453442,457755,449260
550,2817.487240,2742.980003,2,0.238419,1,0.027180,42.206049,42.206049,452756,454753,450760
551,5284.009695,5132.377386,4,0.697851,3,0.097513,88.086843,88.086843,456961,461681,452270
552,4281.377792,4162.648678,3,0.567198,2,0.056505,68.372488,68.372488,457208,460309,453906
553,5201.223135,5024.916887,4,0.828028,3,0.146151,104.634762,104.634762,459977,464215,455532
554,2737.491369,2663.138151,2,0.319481,1,0.051498,41.261435,41.261435,458529,459903,457156
555,2573.615074,2492.745399,2,0.367641,1,0.037193,47.095776,47.095776,459631,460585,458678
556,5263.931036,5104.246616,4,0.891924,3,0.128746,90.432644,90.432644,465343,469965,460216
557,2682.361603,2589.604855,2,0.381947,1,0.031471,56.607485,56.607485,462952,464016,461888
558,4731.801510,4549.525499,4,0.818729,3,0.113487,114.263773,114.263773,466758,470240,463630
559,3652.839661,3513.257265,3,0.476360,2,0.078678,87.313175,87.313175,469360,473115,465454
560,4258.102894,4115.320683,3,0.517607,2,0.096798,85.088730,85.088730,470706,474112,467222
561,2675.000906,2592.674017,2,0.272274,1,0.048637,48.391819,48.391819,470961,473001,468922
562,3072.047949,2994.512081,2,0.294924,1,0.049591,41.002512,41.002512,472286,473887,470686
563,4453.997612,4334.645510,3,0.538111,2,0.098228,68.208456,68.208456,474563,476383,472466
564,5253.146887,5063.176870,4,0.751495,3,0.101328,115.325689,115.325689,478653,482796,474048
565,3029.542923,2937.603712,2,0.280142,1,0.027180,52.161694,52.161694,476987,478409,475566
566,5531.059742,5366.388798,4,0.817299,3,0.102282,95.300436,95.300436,480713,483567,477094
567,3301.618099,3218.387127,2,0.364780,1,0.045776,41.683435,41.683435,480370,482056,478684
568,5731.055021,5560.204506,4,0.911951,3,0.148296,93.616724,93.616724,486344,492342,480364
569,5452.675343,5283.509731,4,0.830412,3,0.142336,95.613718,95.613718,486742,491813,482112
570,2923.527002,2842.007160,2,0.232697,1,0.033855,47.720909,47.720909,485422,486873,483972
571,5815.281630,5629.147768,4,0.952721,3,0.105381,111.038446,111.038446,489821,494207,485722
572,5830.201387,5664.953232,4,0.942230,3,0.099659,90.809107,90.809107,492432,497485,487280
573,2784.484625,2702.225685,2,0.313282,1,0.056744,43.199301,43.199301,490364,491893,488836
574,3140.706539,3063.560247,2,0.346184,1,0.057697,41.592836,41.592836,491823,493257,490390
575,4494.344950,4364.432096,3,0.679731,2,0.101566,75.439692,75.439692,495301,498756,491952
576,4800.915956,4657.897949,3,0.627756,2,0.160456,82.480907,82.480907,496583,499016,493616
577,6135.020733,5945.151091,4,0.908136,3,0.123501,110.538006,110.538006,500440,505272,495332
578,4008.701563,3857.369900,3,0.582218,2,0.081778,91.444016,91.444016,500002,503302,497156
579,4294.798136,4152.483463,3,0.604630,2,0.073195,80.268621,80.268621,502588,505844,498852
580,3363.596439,3274.477482,2,0.315189,1,0.038862,47.834635,47.834635,502257,504076,500438
581,2779.666424,2694.557190,2,0.298500,1,0.036716,46.115160,46.115160,503324,504432,502216
582,2732.584715,2639.526844,2,0.265598,1,0.031948,55.201054,55.201054,504855,505712,503998
583,2947.949886,2870.055199,2,0.333786,1,0.028372,40.249109,40.249109,507553,509426,505680
584,4163.494110,4033.445597,3,0.542402,2,0.108480,73.824644,73.824644,510269,512807,507482
585,3179.392815,3078.257561,2,0.248432,1,0.036240,50.663948,50.663948,510913,512539,509288
586,3089.903116,2995.833635,2,0.223160,1,0.038624,56.691170,56.691170,512420,513748,511092
587,5389.502048,5214.601994,4,0.855923,3,0.151396,101.994038,101.994038,517809,521831,513022
588,4321.779728,4181.326389,3,0.526428,2,0.053644,83.103180,83.103180,518083,521888,514756
589,4961.132765,4803.874254,3,0.651598,2,0.090122,91.166973,91.166973,519937,523191,516406
590,4093.765974,3949.824333,3,0.491858,2,0.070333,89.939594,89.939594,519514,520908,518130
591,6739.157200,6550.388575,4,0.962734,3,0.121832,103.889942,103.889942,524732,528705,519736
592,3275.237799,3178.314209,2,0.285625,1,0.028610,59.302330,59.302330,523247,525154,521340
593,3187.451601,3097.223997,2,0.247002,1,0.026941,45.844078,45.844078,524315,525688,522942
594,4491.605997,4368.365526,3,0.626564,2,0.082254,66.816807,66.816807,528319,532088,524574
595,5844.391584,5660.247087,4,0.933647,3,0.124693,105.534792,105.534792,530529,534600,526420
596,5049.865007,4903.593063,3,0.544786,2,0.095606,81.487894,81.487894,531579,535105,528302
597,3631.169081,3534.664154,2,0.290632,1,0.027418,53.158760,53.158760,531564,533091,530038
598,6379.098415,6167.870045,4,0.837088,3,0.125647,127.676249,127.676249,536520,541444,531784
599,4682.853460,4530.387402,3,0.648737,2,0.087023,85.464239,85.464239,536806,540405,533478
600,4442.473888,4288.829803,3,0.507355,2,0.090599,92.078686,92.078686,538742,542323,535256
601,6680.723667,6492.159128,4,0.821590,3,0.094414,107.117891,107.117891,542373,548003,537102
602,6578.634024,6389.838934,4,0.915051,3,0.118017,110.890865,110.890865,544664,550260,538828
603,3143.401384,3043.505430,2,0.294209,1,0.031710,60.869217,60.869217,542809,545011,540608
604,3344.782829,3254.579544,2,0.369787,1,0.034094,48.106670,48.106670,543928,545559,542298
